geo_id,geo_level,pop_total,trials_per_100k,coverage_residual,places_access2,places_bphigh,places_chd,places_depression,places_diabetes,places_foodinsecu,places_foodstamp,places_ghlth,places_housinsecu,places_lacktrpt,places_lpa,places_mhlth,places_obesity,places_stroke,pct_poverty,median_hh_income,gini_index,pct_nhblack,pct_hispanic,pct_no_vehicle,pct_no_internet,pct_unemployed,pct_uninsured,pct_bachelors_plus,endo_per_100k,amc_count,has_ctsa,dist_nearest_trial_km,has_trial_site,county_trial_count,county_site_count,burden_decile,lat,lon,pop,pct_nhwhite,endo_count
06079,county,281712.0,7.099449082751178,7.099449082751178,8.0,28.2,5.0,23.7,8.6,13.8,12.6,18.2,12.4,8.0,19.6,17.7,27.6,2.7,11.972510933151588,90158.0,0.4724,1.1888027489066848,23.40901346055546,1.1424712532030823,6.347884809295183,4.943583722328818,5.9,38.0,2.4848071789629125,0,0,0.0,True,20,20,0,35.341822,-120.665804,282424,66.85409212245129,7
06081,county,754250.0,11.40205502154458,11.40205502154458,6.9,25.7,4.2,18.7,9.0,12.0,8.7,16.1,10.0,6.5,19.3,13.9,22.0,2.3,6.382101425256877,149907.0,0.493,2.1233012926748427,23.91687106397083,1.5692921160852442,4.19373266798576,4.544270154776174,3.8,52.9,3.447132913490222,0,0,0.0,True,86,93,1,37.563575,-122.339869,764442,37.01889294000663,26
06083,county,445213.0,18.19353882299034,18.19353882299034,12.1,29.4,5.3,21.8,10.3,18.6,16.6,22.4,15.9,9.9,24.2,17.5,27.6,2.9,12.918086399094364,92332.0,0.4886,1.7436597763317785,46.62397549038325,1.5287235192390831,5.797395157803718,5.979663616060483,9.6,35.7,3.593785446516611,0,0,0.0,True,81,82,3,34.645128,-120.1029,448229,42.59287127734365,16
06085,county,1916831.0,7.929754892319666,7.929754892319666,6.9,25.7,4.1,17.9,9.8,11.8,8.6,15.8,10.1,6.5,21.8,14.0,21.9,2.3,6.773367083483104,153792.0,0.4741,2.273335520971854,24.85101712148854,1.4246131325805105,3.731978989839349,4.4382167498102,4.0,55.3,6.051655049401851,0,1,0.0,True,152,165,2,37.315518,-121.91109,1936259,29.168507813156197,116
06087,county,268571.0,1.8617050984655827,1.8617050984655827,9.2,27.7,5.0,23.3,9.0,14.5,12.7,19.3,12.9,8.3,20.4,17.4,26.8,2.7,10.9103365590477,104409.0,0.4818,0.8165438561870045,34.22670355325035,1.3970793992973147,4.954035258635878,5.934770110913247,5.4,42.5,4.095751216624282,0,0,0.0,True,5,5,1,36.986338,-121.938739,270861,55.73423787378384,11
06089,county,181852.0,1.099795438048523,1.099795438048523,7.4,30.4,5.5,25.6,9.4,15.0,15.3,20.5,13.1,9.0,20.8,20.3,29.3,3.0,13.061720519983282,68347.0,0.4601,0.956822031102215,10.99135560785694,1.904172584977569,8.757225027071877,6.543919745534622,6.6,22.8,2.199590876097046,0,0,0.0,True,2,2,1,40.578348,-122.300147,182155,77.3524624419858,4
06095,county,450995.0,3.104247275468686,3.104247275468686,9.4,30.0,4.9,19.9,10.5,17.1,14.9,20.3,15.0,9.3,24.3,17.5,31.2,2.9,8.803867005177441,97037.0,0.4207,12.944489406756173,27.98212840497123,1.3472097659803726,4.968158619755205,5.782877455272547,4.9,28.2,3.991175068459739,0,0,0.0,True,14,15,4,38.236295,-122.067272,453491,35.48465060588255,18
06097,county,488436.0,2.0473511370988215,2.0473511370988215,8.8,26.4,4.8,23.9,8.6,13.5,11.8,17.7,12.5,7.9,20.0,17.2,26.1,2.6,8.788254755996691,99266.0,0.4588,1.4356026173336938,27.96968282436184,1.4600349058543762,4.683817287361655,5.163093204831036,5.6,37.8,3.071026705648232,0,0,0.0,True,10,11,0,38.412281,-122.720368,488863,60.896616956981056,15
06099,county,552063.0,2.173664962151059,2.173664962151059,14.2,30.6,5.8,21.0,11.2,21.4,19.8,25.2,18.4,11.4,30.1,19.1,36.6,3.2,13.608048356799856,74872.0,0.4418,2.699329605497923,48.62253039961019,1.4828133623902542,8.285774437116991,8.150699510439443,6.1,18.2,2.535942455842902,0,0,0.0,True,12,12,5,37.618447,-120.955882,552878,38.5427025538752,14
06107,county,473446.0,1.0560866497974426,1.0560866497974426,18.3,31.4,6.2,22.1,13.1,27.5,25.7,29.5,22.4,13.7,32.9,18.9,35.3,3.5,18.24727635253017,64474.0,0.4524,1.3059567511395176,66.10130828014177,1.3933319115660767,11.80493353238075,8.995597059634642,7.9,15.6,0.6336519898784655,0,0,0.0,True,5,6,7,36.254134,-119.23454,473117,26.4786269183814,3
06111,county,842009.0,4.156725165645498,4.156725165645498,10.7,27.3,4.8,21.1,9.9,16.0,13.4,21.0,14.6,8.7,22.8,17.0,25.7,2.7,8.825915162427005,102141.0,0.4497,1.6616211940727474,43.59086423066737,1.2229143161873806,6.082284611449903,5.2657377736344335,8.2,34.7,3.3253801325163983,0,0,0.0,True,35,38,2,34.242809,-119.025486,843843,43.49739729622843,28
06113,county,217141.0,2.3026512726753587,2.3026512726753587,9.3,28.1,5.2,23.3,10.1,16.8,15.2,20.7,14.1,9.2,23.6,17.3,27.9,2.9,16.819025425875353,85097.0,0.4885,2.4845607232167115,32.23205198465513,1.370438987215368,5.865426307698372,5.273118121520569,4.7,43.3,1.842121018140287,0,1,0.0,True,5,8,3,38.598163,-121.718874,216403,44.3043920770375,4
08001,county,520149.0,3.0760416726745605,3.0760416726745605,17.2,28.0,5.0,20.3,9.9,,,19.0,,,23.1,16.9,33.0,2.8,9.540535500404692,86297.0,0.4068,3.350578391960765,41.35718803650492,1.4403099149610123,6.6966133402497645,4.60813110272774,10.8,27.2,11.342903667987445,0,0,0.0,True,16,16,2,39.876949,-104.920943,519572,47.495044689117925,59
08005,county,654453.0,27.19828620237053,27.19828620237053,11.6,26.6,4.6,21.8,8.0,,,15.1,,,17.7,16.2,25.9,2.6,7.909811705347825,92292.0,0.4571,10.581814125689698,20.194421906538743,1.2227269283073647,4.355316628846944,4.532687132663034,8.7,44.9,0.9167961641248492,0,0,0.0,True,178,200,0,39.646582,-104.838574,655070,57.75005997374907,6
08013,county,328658.0,5.7810855052973,5.7810855052973,8.1,21.0,4.4,23.5,6.7,,,12.6,,,12.2,15.4,17.4,2.3,10.85444443768294,99770.0,0.4881,0.7865318963786063,13.891948469229412,1.2122348002099108,3.790389084639029,4.404835294432979,4.4,63.2,3.6512118980825057,0,0,0.0,True,19,20,0,40.062992,-105.180215,330758,76.24338978512618,12
08015,county,19564.0,5.111429155591903,5.111429155591903,9.9,25.9,5.1,22.9,7.8,,,15.2,,,16.6,16.6,25.4,2.7,10.923124105499898,65703.0,0.4385,1.058065835207524,10.059292578204866,1.7207147584381204,14.162806088682991,6.033927421086537,8.2,41.4,0.0,0,0,0.0,True,1,1,0,38.676811,-106.085131,19476,84.56859537926805,0
08031,county,710800.0,25.74563871693866,25.74563871693866,12.1,23.2,4.5,21.9,7.8,,,14.7,,,17.5,14.6,21.6,2.5,11.494513224535734,85853.0,0.4871,8.495638716938661,29.195132245357343,1.4549609244373989,5.170235691903741,4.640803415521607,9.1,54.2,3.657850309510411,0,1,0.0,True,183,201,0,39.72486,-104.950033,715522,53.85664040517727,26
08035,county,360206.0,1.3880945903177626,1.3880945903177626,6.6,23.7,3.9,21.5,6.0,,,10.7,,,13.3,14.8,24.6,2.0,2.998006696168304,139010.0,0.3976,1.3286841418521624,9.484295097805145,0.8517022679224981,1.583681263307848,3.377446992981106,3.6,60.0,0.2776189180635525,0,0,0.0,True,5,5,0,39.482023,-104.87357,357978,79.3831862878464,1
08041,county,730323.0,15.198754523683355,15.198754523683355,9.5,27.7,4.7,25.3,8.4,,,16.0,,,18.9,17.9,28.5,2.6,8.944672425762299,82748.0,0.4301,5.57849061305751,18.21166798799983,0.7681703217776106,4.5847791555553945,5.184318403534222,7.5,40.2,1.7800343135845371,0,0,0.0,True,111,126,0,38.877314,-104.75212,730395,66.94613205389943,13
08059,county,580519.0,13.26399308205244,13.26399308205244,8.6,24.9,4.4,23.6,7.2,,,12.7,,,12.8,15.5,22.9,2.3,6.5792850879988425,103167.0,0.4272,1.0528509833442143,15.762274792039538,1.0538150453912372,4.600792039333479,3.897498299989263,5.2,49.1,2.0671158049951854,0,0,0.0,True,77,86,0,39.72369,-105.130309,582910,76.49775459545683,12
08067,county,55983.0,1.7862565421645855,1.7862565421645855,9.1,24.3,4.9,22.9,7.5,,,14.3,,,15.3,16.9,20.8,2.6,11.047996713287963,81936.0,0.4442,0.2036332458067627,13.028955218548488,0.5376581023313208,10.11854920453043,3.186631369953673,9.5,47.0,0.0,0,0,0.0,True,1,1,0,37.266021,-107.803947,55638,76.71435971634246,0
08069,county,359363.0,4.730592743270732,4.730592743270732,8.7,24.6,4.6,25.0,6.9,,,13.4,,,13.9,16.9,24.4,2.4,11.146667853952689,87199.0,0.4502,0.8746031171823476,12.220234136513776,0.9069472156720478,4.21293776998475,4.547684774474286,5.9,50.9,3.0609717750575323,0,0,0.0,True,17,19,0,40.504402,-105.089155,359066,80.77014049860448,11
08077,county,156131.0,0.6404877955050566,0.6404877955050566,11.3,26.6,5.2,24.5,8.1,,,16.6,,,19.0,17.9,30.1,2.8,11.173950080381218,68077.0,0.4395,0.6616238927567235,15.137929046762014,1.534121525246442,7.710228533392501,5.299339336275285,9.9,30.0,3.2024389775252833,0,0,0.0,True,1,1,0,39.092942,-108.546673,155703,79.62288078600662,5
08081,county,13232.0,7.557436517533253,7.557436517533253,13.3,28.6,5.8,24.8,9.2,,,19.0,,,21.3,19.0,28.3,3.1,14.714328899637245,63983.0,0.4444,0.2267230955259976,16.535671100362755,1.484480431848853,12.66628108733372,5.365928659286593,10.1,20.5,0.0,0,0,0.0,True,1,1,1,40.51606,-107.613977,13292,78.42351874244257,0
08083,county,26070.0,3.8358266206367473,3.8358266206367473,11.5,27.0,5.5,25.2,8.9,,,18.2,,,20.4,18.8,28.5,3.0,12.39355581127733,61377.0,0.4163,1.2811660912926737,12.976601457614116,0.9600760456273764,16.663498098859314,4.363508401513152,11.2,30.1,0.0,0,0,0.0,True,1,1,1,37.371913,-108.554458,25849,71.11622554660529,0
08099,county,11968.0,8.355614973262032,8.355614973262032,19.0,28.7,6.1,23.1,10.8,,,22.4,,,25.6,18.7,29.8,3.3,17.02038770053476,49422.0,0.4973,1.3285427807486632,39.4802807486631,1.2203239405369426,16.063900599068116,4.4073218411231565,10.5,18.2,0.0,0,0,0.0,True,1,1,4,38.083029,-102.548624,11999,56.45889037433155,0
08101,county,168135.0,2.3790406518571388,2.3790406518571388,16.8,28.1,5.5,23.4,10.4,,,20.9,,,25.7,18.4,32.3,3.0,16.2214886846879,59436.0,0.4534,1.7022035864037828,43.62982127457103,2.0077507825309286,13.560888358920852,5.8769659565996415,6.3,24.1,5.947601629642847,0,0,0.0,True,4,4,3,38.265773,-104.646976,168162,50.50524875843816,10
08123,county,331466.0,0.3016900677595892,0.3016900677595892,13.7,27.4,5.1,22.0,9.3,,,16.8,,,20.6,17.2,33.6,2.7,9.482722209819409,89182.0,0.4201,1.238136038085354,30.34579715566604,1.5449729954299958,6.7823016202742,4.908116989073068,8.5,30.7,0.9050702032787676,0,0,0.0,True,1,1,1,40.322426,-104.807009,328981,63.71573555055421,3
09001,county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,True,61,76,9,41.206021,-73.367214,957419,,81
09003,county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,True,41,42,9,41.761165,-72.717868,899498,,46
09005,county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,True,1,1,9,41.726958,-73.190432,185186,,1
09009,county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,True,189,199,9,41.396593,-72.942327,864835,,73
09011,county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,True,7,7,9,41.443271,-72.097543,268555,,13
09013,county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,True,2,2,9,41.842288,-72.372969,149788,,4
10003,county,570567.0,10.69111953547962,10.69111953547962,8.9,32.1,5.0,21.5,10.7,14.6,11.9,16.8,12.9,8.3,24.8,16.3,33.4,2.9,10.227545581851036,85309.0,0.4542,24.72417787919736,10.811175549935417,1.6562555287905387,5.850197562115253,5.401728474811836,5.3,38.3,2.979492329559894,0,0,0.0,True,61,66,4,39.678852,-75.63529,570719,54.62250708505749,17
10005,county,240668.0,1.2465304901357883,1.2465304901357883,10.5,32.8,5.6,22.4,9.8,14.5,11.8,17.7,11.9,7.8,25.2,16.5,34.2,2.9,11.461847856798578,75406.0,0.4572,10.739691192846577,9.493991723037546,1.6443349556370046,9.785895972280638,5.03878798941316,6.9,31.7,5.817142287300347,0,0,0.0,True,3,3,2,38.661794,-75.331473,237378,74.40665148669537,14
12001,county,279729.0,27.169153001655175,27.169153001655175,11.9,32.7,5.7,19.8,11.2,,,18.1,,,22.0,17.8,33.4,3.1,18.97193354997158,57566.0,0.5195,19.13494846798151,10.863013845543366,0.9945026105693529,6.444929417939722,5.063191996867101,7.9,46.7,11.439643369117968,0,1,0.0,True,76,81,5,29.664721,-82.391582,278468,59.5840974657615,32
12005,county,181055.0,0.5523183563005716,0.5523183563005716,13.1,33.5,5.9,21.5,10.0,,,18.7,,,24.2,18.9,33.2,3.1,12.015685841318936,65999.0,0.4413,10.22175582005468,7.16909226478142,1.8773936098984976,6.897613755055036,3.9106939704209327,13.7,26.6,2.761591781502858,0,0,0.0,True,1,1,3,30.21282,-85.670601,175216,74.97335063930849,5
12009,county,610723.0,12.11678616983477,12.11678616983477,12.4,31.5,5.5,20.0,10.0,,,16.9,,,21.9,17.9,34.2,2.8,9.976208526615176,71308.0,0.4517,9.232499840353157,11.356212227147168,2.27609973646868,6.219744577336306,4.817195215702027,10.0,32.9,2.7835860119890685,0,0,0.0,True,74,81,3,28.225111,-80.690892,606612,72.01824722501036,17
12011,county,1940907.0,18.805640867903513,18.805640867903513,17.3,32.1,5.4,16.2,11.4,,,19.6,,,25.2,16.8,30.4,3.1,12.307647919246,70331.0,0.4887,27.55948636384948,31.45240859041675,2.670178025345936,7.321021115323603,5.742931882669682,13.9,34.9,3.451994351094617,0,0,0.0,True,365,551,5,26.135399,-80.226976,1944375,33.04125339338773,67
12015,county,189900.0,24.74986835176409,24.74986835176409,13.0,31.0,5.6,19.0,9.8,,,17.0,,,21.6,18.5,31.6,2.8,10.263296471827278,62164.0,0.4506,5.073196419167983,8.038967877830437,2.156582537114242,8.325164460086688,5.664352140590135,10.2,25.1,3.686150605581885,0,0,0.0,True,47,48,2,26.953831,-82.117344,186847,82.2943654555029,7
12017,county,155173.0,14.82216622737203,14.82216622737203,13.7,30.0,6.2,21.2,10.2,,,19.6,,,25.0,19.9,32.9,3.2,14.71454441172111,52569.0,0.4782,2.1298808426723723,6.432175700669576,2.516617074506669,9.261150834184544,7.19496145892085,10.8,19.7,0.6444420098857404,0,0,0.0,True,23,24,3,28.865585,-82.455213,153843,86.2476075090383,1
12019,county,219650.0,19.12132938766219,19.12132938766219,12.3,32.9,5.5,19.6,10.3,,,16.9,,,24.4,18.7,34.5,2.9,9.265649897564307,82242.0,0.4074,11.173230138857273,10.794900978829956,2.066395663956639,4.610809996988859,4.2303342832586965,8.7,27.6,0.9105394946505804,0,0,0.0,True,42,44,3,30.087758,-81.800487,218245,70.03505577054405,2
12021,county,380221.0,2.89305430262926,2.89305430262926,16.8,28.1,5.3,16.9,9.5,,,16.6,,,21.9,16.2,28.0,2.7,10.29164617419869,82011.0,0.5313,6.373135623755658,28.62072321097467,1.595351092059604,5.798377219840784,4.280687228317119,11.8,38.7,3.945074049039901,0,0,0.0,True,11,11,2,26.203653,-81.69257,375752,61.5192217157916,15
12031,county,995708.0,30.129315020066127,30.129315020066127,13.7,33.7,5.7,19.8,11.8,,,19.9,,,26.7,18.7,34.3,3.3,13.994162947370112,65579.0,0.4722,28.865691548124552,11.0273292973442,1.5838154958448194,7.816586390395121,4.522859209312827,11.7,32.2,5.021552503344354,0,0,0.0,True,300,389,6,30.298646,-81.620436,995567,50.12383148473247,50
12033,county,321296.0,4.668592201583587,4.668592201583587,12.7,36.1,6.1,21.0,11.4,,,19.8,,,25.5,18.9,36.4,3.3,13.966560430257458,61642.0,0.453,21.52127633086001,6.11149843135302,1.86822826525048,9.498407580391506,5.824870785211423,11.6,28.1,2.178676360739007,0,0,0.0,True,15,15,5,30.485666,-87.277106,321905,62.88251332104975,7
12035,county,117515.0,0.850955197208867,0.850955197208867,12.7,28.9,5.5,20.5,9.3,,,16.5,,,21.7,17.8,30.9,2.8,9.685572054631324,69251.0,0.4624,9.164787473939498,11.242820065523553,1.928536877747166,7.480704115754275,3.761961722488038,11.3,28.4,2.552865591626601,0,0,0.0,True,1,1,1,29.521471,-81.222102,115378,73.3489341786155,3
12053,county,196621.0,19.326521582130088,19.326521582130088,15.6,30.6,6.0,21.3,11.2,,,19.2,,,25.4,19.1,36.4,3.1,12.27437557534546,59202.0,0.4268,4.921651298691391,15.610234918955758,2.618449140446387,7.198524675062209,5.913028950571612,12.6,20.0,1.5257780196418491,0,0,0.0,True,38,38,5,28.504446,-82.497025,194515,74.18587027835277,3
12057,county,1468560.0,13.618783025548836,13.618783025548836,16.3,32.7,5.5,16.7,11.5,,,18.8,,,23.6,16.8,31.5,3.0,13.439627934847742,70612.0,0.4811,15.529770659693847,29.923871002887186,1.396503384109863,5.833883958069182,4.805146987578242,11.9,36.2,4.494198398431116,0,1,0.0,True,200,231,5,27.967264,-82.39857,1459762,46.26688729095168,66
12061,county,160986.0,13.04461257500652,13.04461257500652,13.4,28.5,5.4,18.8,9.5,,,16.8,,,21.9,17.4,27.5,2.8,11.318375510913992,67543.0,0.5066,8.161579267762415,13.193693861578025,2.166273674602571,9.841028371491594,5.8132828559175405,11.1,32.7,1.8635160821437888,0,0,0.0,True,21,21,2,27.671332,-80.440738,159788,73.48092380703912,3
12063,county,47704.0,50.31024652020795,50.31024652020795,17.0,37.2,7.2,20.1,13.1,,,24.3,,,30.1,20.4,38.9,4.0,16.323578735535804,46144.0,0.4593,25.607915478785845,5.1505114875062885,2.174170616113744,19.259478672985782,4.734424684960547,9.8,13.9,0.0,0,0,0.0,True,24,24,7,30.797248,-85.218988,47319,65.20417575046118,0
12069,county,386829.0,1.551072954716425,1.551072954716425,15.2,31.0,5.6,18.6,10.9,,,18.6,,,23.9,17.9,35.8,2.9,9.559004107758208,66239.0,0.4296,9.74099666777827,17.397092772258542,1.6734171125428268,7.347692387707471,5.526697444371898,10.4,25.7,1.2925607955970209,0,0,0.0,True,6,6,4,28.716853,-81.750668,383956,66.56713948540569,5
12071,county,772902.0,5.045917852457362,5.045917852457362,16.9,30.8,5.6,18.4,10.8,,,17.9,,,24.4,17.1,31.2,2.9,11.53341562060908,69368.0,0.4799,7.731381210036978,23.13385138089952,1.9335277567223812,6.847000783688992,4.454052688394313,12.8,30.1,2.7170326897847334,0,0,0.0,True,39,40,4,26.576019,-81.851845,760822,64.4048016436754,21
12073,county,294128.0,8.49970081053147,8.49970081053147,11.5,34.8,5.6,17.9,11.3,,,18.5,,,23.6,17.7,35.6,3.2,18.338954468802697,61317.0,0.5062,30.683919926018604,6.93065604090736,1.1376363100501032,6.666666666666667,5.641086570449486,8.2,47.5,2.379916226948811,0,0,0.0,True,25,25,5,30.466102,-84.269682,292198,54.94886579992384,7
12075,county,43268.0,55.468244430063784,55.468244430063784,16.7,34.2,6.8,20.6,11.9,,,22.6,,,28.0,21.0,33.8,3.6,15.526486086715355,49933.0,0.462,8.440417860774707,9.22621799020061,2.1128733957294177,21.40335145435185,4.42310894056274,15.6,16.1,0.0,0,0,0.0,True,24,24,6,29.380119,-82.662921,42915,77.826569289082,0
12081,county,405069.0,20.243464693669473,20.243464693669473,14.6,30.4,5.6,19.1,10.1,,,17.8,,,23.0,17.6,32.7,2.8,10.04026474501875,71385.0,0.4709,7.967284586082865,16.869471620884344,1.775993467610234,6.037511753352798,5.219574077572944,12.1,32.8,0.9874860826180232,0,0,0.0,True,82,84,3,27.478313,-82.520478,399710,69.77428536866559,4
12083,county,378225.0,25.9105030074691,25.9105030074691,16.6,32.0,6.2,20.7,10.9,,,20.7,,,24.2,19.2,37.1,3.3,13.992464802696809,55265.0,0.4495,11.978319783197833,15.022275100799789,2.2168314021006994,9.505406591137836,5.867594530533015,12.4,22.0,2.3795359904818563,0,0,0.0,True,98,100,4,29.135817,-82.126125,375908,67.90666931059555,9
12085,county,159399.0,3.136782539413673,3.136782539413673,13.5,26.7,5.4,19.2,9.4,,,16.7,,,20.7,17.3,27.9,2.7,10.2830005207059,77894.0,0.5128,4.978073890049498,14.289926536552928,2.7246567951561658,6.36352736646484,4.39305205260833,9.6,35.1,3.764139047296407,0,0,0.0,True,5,5,1,27.145869,-80.245706,158431,76.71127171437713,6
12086,county,2688237.0,24.514207638686617,24.514207638686617,26.2,30.3,5.7,14.0,13.3,,,21.8,,,31.2,15.2,29.3,3.1,15.028325255548523,64215.0,0.516,14.858994947246094,68.77142900718947,2.412877356510056,11.657639501196623,4.569756169514771,15.0,32.5,6.658639100644772,0,1,0.0,True,659,1435,7,25.769326,-80.30118,2701767,13.034490634568307,179
12091,county,212021.0,3.301559751156725,3.301559751156725,11.9,30.3,5.3,19.5,9.6,,,16.7,,,22.3,18.0,30.8,2.8,9.90373595068413,73988.0,0.4388,9.2816277632876,10.054192745058272,1.0307917536659708,6.674346605227158,2.9497746004280314,11.4,33.3,0.4716513930223892,0,0,0.0,True,7,8,2,30.551645,-86.565567,211668,71.25096098971328,1
12095,county,1427403.0,20.807018060071332,20.807018060071332,16.3,31.7,5.5,16.5,11.5,,,19.1,,,24.6,16.3,33.5,3.0,13.132521088998692,72629.0,0.482,19.349826222867684,32.91873423272895,1.3148736817684146,6.05379158204071,5.50617076434727,12.6,37.4,4.203437991933603,0,0,0.0,True,297,359,5,28.526077,-81.388371,1429908,37.53123679857756,60
12097,county,393745.0,19.047860925218096,19.047860925218096,22.1,33.7,5.7,17.3,12.7,,,21.6,,,28.0,16.9,39.4,3.0,13.318518330391496,64312.0,0.4389,9.302721304397515,56.071823134262026,1.392122987556023,6.8654698415083,5.295476924447171,11.8,26.5,3.3016292270378034,0,0,0.0,True,75,77,7,28.269056,-81.39037,388656,28.544362468094832,13
12099,county,1494805.0,18.731540234344948,18.731540234344948,15.4,29.4,5.3,16.5,10.6,,,17.8,,,23.6,16.3,27.3,2.9,11.167878084432418,76066.0,0.5206,18.06857750676509,23.46125414351705,2.371123179679576,7.44664972845721,5.768686773441814,13.5,38.8,4.0139014787882035,0,0,0.0,True,280,372,4,26.616523,-80.143701,1492191,51.723067557306805,60
12101,county,569211.0,22.83863101732047,22.83863101732047,15.2,32.3,5.7,20.2,10.3,,,18.0,,,24.8,18.0,31.8,2.9,11.629606595796638,63187.0,0.456,5.642547315494606,17.42622682976963,2.06549231148018,8.465205810596055,5.325427932755612,11.2,27.1,3.1622719870136033,0,0,0.0,True,130,141,3,28.258217,-82.51024,561891,70.38180920607648,18
12103,county,959918.0,26.98147133400978,26.98147133400978,12.3,29.5,5.5,20.9,9.8,,,17.1,,,21.8,17.7,31.7,2.8,11.236897318312606,66406.0,0.4901,9.833339931119117,10.412972774757844,2.6672016354760744,8.777787330792231,4.6226660018214565,10.8,35.1,3.5419692098700097,0,0,0.0,True,259,363,2,27.900189,-82.727015,959107,72.4143103890124,34
12105,county,736229.0,6.79136518664709,6.79136518664709,19.7,32.4,6.2,19.8,11.8,,,22.4,,,27.9,18.8,40.6,3.3,14.49657647280941,60901.0,0.4465,14.376097654398292,26.188047468926108,2.071589467905885,10.837986711843874,4.624842811233757,13.0,21.4,1.2224457335964762,0,0,0.0,True,50,53,6,28.042479,-81.786864,725046,54.4063056467485,9
12113,county,188994.0,1.0582346529519455,1.0582346529519455,11.2,31.8,5.4,19.8,9.3,,,16.4,,,19.7,18.1,31.7,2.8,8.681227975491286,84715.0,0.4185,5.700710075452131,6.165275088098035,1.2930786490995916,6.745871929118002,4.390465531188706,10.9,29.9,1.0582346529519455,0,0,0.0,True,2,2,1,30.547226,-87.035767,188000,80.03005386414384,2
